date,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,solar_rad,year,month,month_name,week,day_of_week,is_rainy_day
2022-08-08,28.8,22.81,3.1,89.36,3.601,2022,8,August,32,Monday,1
2022-08-09,29.23,22.46,11.47,88.64,3.582,2022,8,August,32,Tuesday,1
2022-08-10,28.14,22.39,7.79,90.6,3.7462,2022,8,August,32,Wednesday,1
2022-08-11,27.94,22.64,15.18,91.48,2.7653,2022,8,August,32,Thursday,1
2022-08-12,27.91,22.67,30.14,91.25,3.0574,2022,8,August,32,Friday,1
2022-08-13,27.37,22.7,22.57,91.76,3.4632,2022,8,August,32,Saturday,1
2022-08-14,25.3,22.61,9.06,94.41,1.7359,2022,8,August,32,Sunday,1
2022-08-15,28.48,22.07,3.23,89.54,3.835,2022,8,August,33,Monday,1
2022-08-16,28.47,21.28,0.58,87.97,4.4496,2022,8,August,33,Tuesday,0
2022-08-17,29.31,20.92,0.2,82.78,4.8552,2022,8,August,33,Wednesday,0
2022-08-18,28.47,22.03,3.41,89.63,4.0882,2022,8,August,33,Thursday,1
2022-08-19,28.81,22.15,0.51,87.53,3.7416,2022,8,August,33,Friday,0
2022-08-20,29.63,22.0,1.23,87.39,4.4914,2022,8,August,33,Saturday,1
2022-08-21,28.29,21.85,0.23,87.29,5.7588,2022,8,August,33,Sunday,0
2022-08-22,26.75,22.55,3.56,91.48,3.8434,2022,8,August,34,Monday,1
2022-08-23,28.23,21.95,2.63,89.16,3.7272,2022,8,August,34,Tuesday,1
2022-08-24,27.22,21.49,0.34,87.42,4.909,2022,8,August,34,Wednesday,0
2022-08-25,28.28,21.76,4.74,88.72,4.183,2022,8,August,34,Thursday,1
2022-08-26,28.79,22.36,43.81,89.6,3.0211,2022,8,August,34,Friday,1
2022-08-27,28.38,22.53,21.8,89.79,4.1273,2022,8,August,34,Saturday,1
2022-08-28,27.79,21.78,2.76,88.43,4.1755,2022,8,August,34,Sunday,1
2022-08-29,29.33,22.25,2.05,86.22,4.2818,2022,8,August,35,Monday,1
2022-08-30,29.61,22.78,6.01,88.79,4.1786,2022,8,August,35,Tuesday,1
2022-08-31,29.19,22.55,11.8,89.09,2.9671,2022,8,August,35,Wednesday,1
2022-09-01,27.78,22.8,1.32,89.31,3.6166,2022,9,September,35,Thursday,1
2022-09-02,27.96,22.08,1.96,89.32,3.7118,2022,9,September,35,Friday,1
2022-09-03,29.5,21.75,2.63,85.52,4.9529,2022,9,September,35,Saturday,1
2022-09-04,29.41,22.3,6.03,87.73,3.6638,2022,9,September,35,Sunday,1
2022-09-05,29.13,22.55,8.0,88.08,4.5895,2022,9,September,36,Monday,1
2022-09-06,27.75,23.31,11.62,91.38,4.4278,2022,9,September,36,Tuesday,1
2022-09-07,29.92,22.94,7.31,88.98,4.17,2022,9,September,36,Wednesday,1
2022-09-08,29.57,22.57,3.36,88.18,4.8005,2022,9,September,36,Thursday,1
2022-09-09,28.94,22.39,3.8,87.94,3.1831,2022,9,September,36,Friday,1
2022-09-10,28.21,22.65,9.29,87.86,3.9859,2022,9,September,36,Saturday,1
2022-09-11,26.45,22.73,4.03,91.31,4.4496,2022,9,September,36,Sunday,1
2022-09-12,29.93,22.6,6.16,88.23,4.0735,2022,9,September,37,Monday,1
2022-09-13,27.88,22.6,10.65,90.54,3.6082,2022,9,September,37,Tuesday,1
2022-09-14,30.35,22.92,5.96,85.09,5.3256,2022,9,September,37,Wednesday,1
2022-09-15,26.29,23.36,13.57,94.56,4.3954,2022,9,September,37,Thursday,1
2022-09-16,27.73,22.67,6.53,91.18,4.0716,2022,9,September,37,Friday,1
2022-09-17,27.43,22.61,7.3,92.28,4.9224,2022,9,September,37,Saturday,1
2022-09-18,29.69,21.9,1.33,87.39,4.7419,2022,9,September,37,Sunday,1
2022-09-19,28.49,22.71,3.31,90.13,3.7022,2022,9,September,38,Monday,1
2022-09-20,29.43,22.45,3.01,87.17,4.0704,2022,9,September,38,Tuesday,1
2022-09-21,29.37,22.91,2.88,87.38,3.5976,2022,9,September,38,Wednesday,1
2022-09-22,26.41,22.89,18.76,93.58,4.3634,2022,9,September,38,Thursday,1
2022-09-23,27.59,22.44,15.48,89.41,3.7195,2022,9,September,38,Friday,1
2022-09-24,28.36,22.79,22.97,90.64,4.788,2022,9,September,38,Saturday,1
2022-09-25,25.97,22.83,15.55,93.63,5.1691,2022,9,September,38,Sunday,1
2022-09-26,26.79,21.65,33.63,91.73,3.9007,2022,9,September,39,Monday,1
2022-09-27,27.0,21.97,15.44,91.83,4.6817,2022,9,September,39,Tuesday,1
2022-09-28,26.43,21.8,12.74,91.94,3.197,2022,9,September,39,Wednesday,1
2022-09-29,29.18,21.89,1.3,86.67,4.7539,2022,9,September,39,Thursday,1
2022-09-30,28.52,22.58,2.55,88.73,4.6126,2022,9,September,39,Friday,1
2022-10-01,26.85,22.45,15.14,92.1,4.1383,2022,10,October,39,Saturday,1
2022-10-02,27.32,22.54,9.85,89.48,5.1394,2022,10,October,39,Sunday,1
2022-10-03,29.38,21.7,1.48,88.21,4.7767,2022,10,October,40,Monday,1
2022-10-04,29.36,22.25,1.8,85.73,4.8451,2022,10,October,40,Tuesday,1
2022-10-05,29.52,22.89,4.38,87.64,5.2536,2022,10,October,40,Wednesday,1
2022-10-06,28.38,22.97,9.99,90.74,4.2756,2022,10,October,40,Thursday,1
2022-10-07,27.92,22.45,39.24,89.83,3.2866,2022,10,October,40,Friday,1
2022-10-08,28.65,22.15,9.93,84.01,5.4288,2022,10,October,40,Saturday,1
2022-10-09,27.67,23.05,8.0,91.96,2.5661,2022,10,October,40,Sunday,1
2022-10-10,28.37,22.57,4.06,90.2,4.7004,2022,10,October,41,Monday,1
2022-10-11,29.89,22.57,4.21,84.83,5.627,2022,10,October,41,Tuesday,1
2022-10-12,29.11,23.13,4.31,84.68,4.4906,2022,10,October,41,Wednesday,1
2022-10-13,29.72,22.67,3.89,86.63,4.225,2022,10,October,41,Thursday,1
2022-10-14,28.07,23.19,3.17,87.5,2.7557,2022,10,October,41,Friday,1
2022-10-15,28.34,22.93,8.77,90.44,4.3385,2022,10,October,41,Saturday,1
2022-10-16,30.31,22.93,5.57,81.9,4.8218,2022,10,October,41,Sunday,1
2022-10-17,30.17,22.86,2.11,84.2,4.6637,2022,10,October,42,Monday,1
2022-10-18,29.46,23.31,3.53,88.94,4.7218,2022,10,October,42,Tuesday,1
2022-10-19,29.79,23.79,0.93,89.76,4.1474,2022,10,October,42,Wednesday,0
2022-10-20,28.65,23.4,0.73,89.7,5.4794,2022,10,October,42,Thursday,0
2022-10-21,30.11,22.96,0.93,87.96,4.8089,2022,10,October,42,Friday,0
2022-10-22,30.6,23.23,0.43,85.16,5.8565,2022,10,October,42,Saturday,0
2022-10-23,28.61,23.7,1.0,91.03,3.5129,2022,10,October,42,Sunday,0
2022-10-24,27.63,24.01,2.71,89.49,4.915,2022,10,October,43,Monday,1
2022-10-25,27.84,23.2,4.36,92.17,4.5403,2022,10,October,43,Tuesday,1
2022-10-26,30.8,22.34,0.76,83.11,5.2721,2022,10,October,43,Wednesday,0
2022-10-27,31.3,23.15,0.31,81.33,5.5214,2022,10,October,43,Thursday,0
2022-10-28,30.45,23.21,2.04,76.88,5.1816,2022,10,October,43,Friday,1
2022-10-29,28.39,23.61,0.51,78.67,4.5221,2022,10,October,43,Saturday,0
2022-10-30,30.75,22.67,0.63,78.82,5.3287,2022,10,October,43,Sunday,0
2022-10-31,31.32,23.25,0.81,75.68,5.3818,2022,10,October,44,Monday,0
2022-11-01,29.22,21.98,0.51,78.97,5.8836,2022,11,November,44,Tuesday,0
2022-11-02,29.07,22.27,9.83,82.66,4.5317,2022,11,November,44,Wednesday,1
2022-11-03,29.0,23.93,3.84,87.14,5.1612,2022,11,November,44,Thursday,1
2022-11-04,30.55,23.41,7.8,82.27,4.825,2022,11,November,44,Friday,1
2022-11-05,30.25,23.64,1.36,77.37,4.745,2022,11,November,44,Saturday,1
2022-11-06,30.19,22.92,0.91,69.97,5.0695,2022,11,November,44,Sunday,0
2022-11-07,30.5,23.35,0.1,76.83,5.976,2022,11,November,45,Monday,0
2022-11-08,31.59,21.6,0.02,75.33,5.4365,2022,11,November,45,Tuesday,0
2022-11-09,30.54,22.95,1.05,86.55,5.1418,2022,11,November,45,Wednesday,1
2022-11-10,29.82,23.1,2.25,88.76,4.6718,2022,11,November,45,Thursday,1
2022-11-11,29.68,23.69,0.82,86.48,4.9238,2022,11,November,45,Friday,0
2022-11-12,30.12,22.76,1.03,85.2,5.4127,2022,11,November,45,Saturday,1
2022-11-13,29.89,23.1,1.03,84.54,5.1146,2022,11,November,45,Sunday,1
2022-11-14,31.16,22.8,0.12,77.33,5.7101,2022,11,November,46,Monday,0
2022-11-15,28.85,21.9,0.36,79.59,5.8562,2022,11,November,46,Tuesday,0
2022-11-16,28.69,21.54,0.5,85.58,4.9253,2022,11,November,46,Wednesday,0
2022-11-17,30.22,22.3,0.28,83.37,5.203,2022,11,November,46,Thursday,0
2022-11-18,30.86,22.79,0.17,75.25,4.9046,2022,11,November,46,Friday,0
2022-11-19,28.76,23.14,0.73,80.81,4.4189,2022,11,November,46,Saturday,0
2022-11-20,30.43,22.23,0.11,76.42,5.4816,2022,11,November,46,Sunday,0
2022-11-21,30.78,20.83,0.22,71.74,4.9586,2022,11,November,47,Monday,0
2022-11-22,30.71,23.34,0.01,77.9,5.3203,2022,11,November,47,Tuesday,0
2022-11-23,30.85,19.88,0.0,73.12,5.6405,2022,11,November,47,Wednesday,0
2022-11-24,30.99,18.53,0.0,70.77,5.7415,2022,11,November,47,Thursday,0
2022-11-25,30.41,19.46,0.0,67.25,5.5992,2022,11,November,47,Friday,0
2022-11-26,30.52,20.45,0.01,78.76,5.4326,2022,11,November,47,Saturday,0
2022-11-27,30.04,22.9,0.52,84.38,4.7832,2022,11,November,47,Sunday,0
2022-11-28,29.63,22.7,1.1,85.37,4.3344,2022,11,November,48,Monday,1
2022-11-29,29.37,23.05,0.3,83.49,4.1354,2022,11,November,48,Tuesday,0
2022-11-30,30.89,20.8,0.17,68.18,4.6598,2022,11,November,48,Wednesday,0
2022-12-01,28.59,23.25,0.54,77.45,5.3112,2022,12,December,48,Thursday,0
2022-12-02,30.87,23.22,0.0,79.81,4.679,2022,12,December,48,Friday,0
2022-12-03,31.53,21.34,0.0,78.0,4.9462,2022,12,December,48,Saturday,0
2022-12-04,30.12,23.08,0.0,85.06,5.389,2022,12,December,48,Sunday,0
2022-12-05,30.3,23.06,0.0,82.82,5.4108,2022,12,December,49,Monday,0
2022-12-06,28.92,22.66,0.01,82.65,5.0472,2022,12,December,49,Tuesday,0
2022-12-07,28.29,21.99,0.06,78.21,5.1943,2022,12,December,49,Wednesday,0
2022-12-08,29.26,20.68,0.05,70.57,5.5226,2022,12,December,49,Thursday,0
2022-12-09,30.04,20.28,0.01,65.16,5.6556,2022,12,December,49,Friday,0
2022-12-10,28.77,18.92,0.0,67.26,5.6371,2022,12,December,49,Saturday,0
2022-12-11,28.63,19.25,0.0,70.27,4.8161,2022,12,December,49,Sunday,0
2022-12-12,28.92,20.78,6.04,78.95,4.7902,2022,12,December,50,Monday,1
2022-12-13,30.25,21.14,1.87,78.38,5.1586,2022,12,December,50,Tuesday,1
2022-12-14,30.44,21.73,2.15,71.47,4.9476,2022,12,December,50,Wednesday,1
2022-12-15,28.89,21.64,3.21,87.25,4.5631,2022,12,December,50,Thursday,1
2022-12-16,29.14,22.64,4.68,85.93,4.95,2022,12,December,50,Friday,1
2022-12-17,27.92,22.72,0.05,90.36,4.4729,2022,12,December,50,Saturday,0
2022-12-18,27.49,22.44,0.01,91.33,5.1396,2022,12,December,50,Sunday,0
2022-12-19,29.92,18.69,0.0,63.39,5.9405,2022,12,December,51,Monday,0
2022-12-20,28.65,17.6,0.0,62.47,5.7922,2022,12,December,51,Tuesday,0
2022-12-21,30.04,17.13,0.0,63.22,5.5685,2022,12,December,51,Wednesday,0
2022-12-22,28.67,18.33,0.0,67.37,4.8343,2022,12,December,51,Thursday,0
2022-12-23,28.66,18.07,0.0,68.26,5.4852,2022,12,December,51,Friday,0
2022-12-24,29.23,15.39,0.0,67.04,5.7708,2022,12,December,51,Saturday,0
2022-12-25,29.86,16.18,0.0,66.87,5.6935,2022,12,December,51,Sunday,0
2022-12-26,30.01,17.28,0.0,64.42,5.537,2022,12,December,52,Monday,0
2022-12-27,30.91,18.74,0.0,69.09,5.639,2022,12,December,52,Tuesday,0
2022-12-28,30.62,16.91,0.0,68.13,6.0929,2022,12,December,52,Wednesday,0
2022-12-29,30.49,15.8,0.0,67.47,5.8577,2022,12,December,52,Thursday,0
2022-12-30,30.1,15.72,0.0,65.34,5.6942,2022,12,December,52,Friday,0
2022-12-31,29.66,17.37,0.0,63.7,4.7957,2022,12,December,52,Saturday,0
2023-01-01,31.23,17.41,0.0,62.63,5.6791,2023,1,January,52,Sunday,0
2023-01-02,30.43,17.35,0.0,65.53,5.2644,2023,1,January,1,Monday,0
2023-01-03,30.35,20.22,0.0,66.56,5.0988,2023,1,January,1,Tuesday,0
2023-01-04,30.67,18.37,0.0,68.83,5.3309,2023,1,January,1,Wednesday,0
2023-01-05,29.2,19.6,0.15,68.67,4.7515,2023,1,January,1,Thursday,0
2023-01-06,29.19,20.99,0.0,74.89,4.5835,2023,1,January,1,Friday,0
2023-01-07,30.95,18.18,0.0,65.67,5.0998,2023,1,January,1,Saturday,0
2023-01-08,30.24,17.74,0.0,66.11,5.4895,2023,1,January,1,Sunday,0
2023-01-09,29.41,17.14,0.0,66.33,5.3429,2023,1,January,2,Monday,0
2023-01-10,30.39,14.81,0.0,63.94,5.777,2023,1,January,2,Tuesday,0
2023-01-11,29.81,17.59,0.0,66.01,5.2402,2023,1,January,2,Wednesday,0
2023-01-12,29.97,15.67,0.0,60.9,5.369,2023,1,January,2,Thursday,0
2023-01-13,30.17,17.17,0.0,64.85,5.7065,2023,1,January,2,Friday,0
2023-01-14,31.0,18.31,0.0,63.86,5.3532,2023,1,January,2,Saturday,0
2023-01-15,30.15,18.6,0.01,68.61,5.3573,2023,1,January,2,Sunday,0
2023-01-16,30.99,18.01,0.0,64.13,5.3395,2023,1,January,3,Monday,0
2023-01-17,30.74,17.71,0.0,63.48,5.5937,2023,1,January,3,Tuesday,0
2023-01-18,31.46,18.85,0.0,63.08,5.3306,2023,1,January,3,Wednesday,0
2023-01-19,31.25,18.7,0.0,67.13,5.0438,2023,1,January,3,Thursday,0
2023-01-20,31.52,21.35,0.0,80.51,4.7066,2023,1,January,3,Friday,0
2023-01-21,31.76,22.31,0.34,81.11,4.6908,2023,1,January,3,Saturday,0
2023-01-22,30.34,22.6,0.55,81.94,4.4861,2023,1,January,3,Sunday,0
2023-01-23,31.77,21.21,0.14,76.42,5.5214,2023,1,January,4,Monday,0
2023-01-24,31.09,22.24,0.56,82.77,5.1151,2023,1,January,4,Tuesday,0
2023-01-25,32.01,22.36,1.56,81.99,5.3196,2023,1,January,4,Wednesday,1
2023-01-26,30.08,23.17,0.17,86.71,4.883,2023,1,January,4,Thursday,0
2023-01-27,28.79,23.07,0.45,90.06,4.5662,2023,1,January,4,Friday,0
2023-01-28,29.2,23.24,0.64,88.92,4.3366,2023,1,January,4,Saturday,0
2023-01-29,30.38,23.15,0.33,84.75,4.7962,2023,1,January,4,Sunday,0
2023-01-30,26.64,22.83,1.42,93.06,4.8029,2023,1,January,5,Monday,1
2023-01-31,30.05,22.41,0.0,87.08,5.7298,2023,1,January,5,Tuesday,0
2023-02-01,29.61,22.88,0.0,86.35,5.7624,2023,2,February,5,Wednesday,0
2023-02-02,30.68,23.06,0.0,84.13,5.2116,2023,2,February,5,Thursday,0
2023-02-03,32.19,23.03,0.0,81.64,5.2058,2023,2,February,5,Friday,0
2023-02-04,29.52,23.72,0.0,87.89,5.2289,2023,2,February,5,Saturday,0
2023-02-05,30.41,23.56,0.61,85.61,4.5403,2023,2,February,5,Sunday,0
2023-02-06,29.68,23.51,0.55,86.67,4.7138,2023,2,February,6,Monday,0
2023-02-07,31.36,23.08,0.59,81.17,5.8051,2023,2,February,6,Tuesday,0
2023-02-08,31.87,22.86,0.54,79.6,5.5284,2023,2,February,6,Wednesday,0
2023-02-09,33.06,22.37,0.21,77.48,5.5817,2023,2,February,6,Thursday,0
2023-02-10,33.48,23.11,0.0,76.65,5.8291,2023,2,February,6,Friday,0
2023-02-11,32.94,22.79,0.0,71.61,6.0869,2023,2,February,6,Saturday,0
2023-02-12,31.89,20.19,0.0,58.72,6.216,2023,2,February,6,Sunday,0
2023-02-13,31.31,17.64,0.0,53.45,5.7979,2023,2,February,7,Monday,0
2023-02-14,30.96,18.62,0.0,62.58,5.6441,2023,2,February,7,Tuesday,0
2023-02-15,31.47,18.27,0.0,59.68,5.827,2023,2,February,7,Wednesday,0
2023-02-16,31.12,17.08,0.0,57.34,5.3688,2023,2,February,7,Thursday,0
2023-02-17,31.78,16.95,0.0,59.69,4.805,2023,2,February,7,Friday,0
2023-02-18,31.41,17.6,0.0,57.58,5.2301,2023,2,February,7,Saturday,0
2023-02-19,31.48,18.02,0.0,58.47,5.3294,2023,2,February,7,Sunday,0
2023-02-20,32.15,17.59,0.0,56.03,5.5207,2023,2,February,8,Monday,0
2023-02-21,31.57,18.26,0.0,62.57,5.293,2023,2,February,8,Tuesday,0
2023-02-22,31.73,20.84,2.13,81.38,4.553,2023,2,February,8,Wednesday,1
2023-02-23,31.16,23.11,4.74,85.25,3.9528,2023,2,February,8,Thursday,1
2023-02-24,31.22,23.58,6.76,86.83,3.9103,2023,2,February,8,Friday,1
2023-02-25,30.62,23.99,1.45,86.58,2.7593,2023,2,February,8,Saturday,1
2023-02-26,30.94,23.71,1.3,84.67,5.3719,2023,2,February,8,Sunday,1
2023-02-27,29.87,23.6,1.37,88.05,5.2579,2023,2,February,9,Monday,1
2023-02-28,29.98,24.05,0.7,87.01,5.2526,2023,2,February,9,Tuesday,0
2023-03-01,31.35,23.61,0.86,83.53,6.3422,2023,3,March,9,Wednesday,0
2023-03-02,30.11,23.83,1.97,88.43,4.9603,2023,3,March,9,Thursday,1
2023-03-03,29.81,23.82,1.8,89.11,4.3183,2023,3,March,9,Friday,1
2023-03-04,29.1,24.03,4.12,89.12,4.8598,2023,3,March,9,Saturday,1
2023-03-05,30.63,23.34,2.82,86.28,5.4187,2023,3,March,9,Sunday,1
2023-03-06,29.27,24.35,1.24,87.79,3.4454,2023,3,March,10,Monday,1
2023-03-07,31.9,23.56,6.64,85.32,5.3748,2023,3,March,10,Tuesday,1
2023-03-08,30.13,24.37,10.75,88.26,5.8637,2023,3,March,10,Wednesday,1
2023-03-09,29.46,24.32,7.44,89.6,3.5474,2023,3,March,10,Thursday,1
2023-03-10,31.97,23.52,4.93,83.38,5.6381,2023,3,March,10,Friday,1
2023-03-11,30.02,24.31,2.92,84.23,2.5814,2023,3,March,10,Saturday,1
2023-03-12,29.17,23.39,1.01,87.47,6.139,2023,3,March,10,Sunday,1
2023-03-13,30.99,22.84,1.04,85.03,5.557,2023,3,March,11,Monday,1
2023-03-14,29.88,23.66,2.05,86.33,5.8524,2023,3,March,11,Tuesday,1
2023-03-15,29.12,23.49,3.5,87.81,5.5802,2023,3,March,11,Wednesday,1
2023-03-16,28.19,23.6,3.98,86.38,5.1262,2023,3,March,11,Thursday,1
2023-03-17,31.79,22.91,4.33,80.02,6.504,2023,3,March,11,Friday,1
2023-03-18,28.22,23.32,12.11,89.7,5.1979,2023,3,March,11,Saturday,1
2023-03-19,29.13,22.21,0.39,83.2,4.6015,2023,3,March,11,Sunday,0
2023-03-20,31.73,22.15,1.37,78.67,6.7154,2023,3,March,12,Monday,1
2023-03-21,28.64,23.75,15.83,87.82,1.8374,2023,3,March,12,Tuesday,1
2023-03-22,28.28,23.7,1.15,87.79,4.8142,2023,3,March,12,Wednesday,1
2023-03-23,30.27,22.5,1.6,84.55,5.7022,2023,3,March,12,Thursday,1
2023-03-24,27.58,23.27,1.51,89.0,4.2223,2023,3,March,12,Friday,1
2023-03-25,29.95,22.38,1.43,86.59,6.4596,2023,3,March,12,Saturday,1
2023-03-26,30.1,23.49,5.45,82.64,5.537,2023,3,March,12,Sunday,1
2023-03-27,29.71,23.55,1.78,84.25,5.3854,2023,3,March,13,Monday,1
2023-03-28,31.51,23.1,1.13,80.09,4.8696,2023,3,March,13,Tuesday,1
2023-03-29,30.15,23.53,2.46,86.9,5.3407,2023,3,March,13,Wednesday,1
2023-03-30,31.44,23.41,2.54,84.15,5.8886,2023,3,March,13,Thursday,1
2023-03-31,28.92,24.04,0.68,89.32,5.423,2023,3,March,13,Friday,0
2023-04-01,31.89,23.28,0.05,81.22,4.3092,2023,4,April,13,Saturday,0
2023-04-02,30.25,23.6,0.02,84.37,4.698,2023,4,April,13,Sunday,0
2023-04-03,30.1,24.73,0.3,87.37,4.2638,2023,4,April,14,Monday,0
2023-04-04,30.68,23.86,0.07,85.22,6.0586,2023,4,April,14,Tuesday,0
2023-04-05,32.18,23.76,0.02,82.08,5.995,2023,4,April,14,Wednesday,0
2023-04-06,30.2,24.81,10.32,88.46,4.8307,2023,4,April,14,Thursday,1
2023-04-07,30.65,24.53,7.33,87.84,4.987,2023,4,April,14,Friday,1
2023-04-08,30.22,24.51,8.32,88.35,3.3799,2023,4,April,14,Saturday,1
2023-04-09,29.3,24.15,4.19,87.82,3.4457,2023,4,April,14,Sunday,1
2023-04-10,30.97,23.63,3.63,85.86,5.3842,2023,4,April,15,Monday,1
2023-04-11,29.09,24.42,2.25,89.19,2.5541,2023,4,April,15,Tuesday,1
2023-04-12,31.56,23.79,0.39,84.15,4.5614,2023,4,April,15,Wednesday,0
2023-04-13,31.56,24.01,0.48,85.22,4.8341,2023,4,April,15,Thursday,0
2023-04-14,30.12,24.49,2.04,87.64,4.4455,2023,4,April,15,Friday,1
2023-04-15,30.98,24.98,1.59,87.27,4.8919,2023,4,April,15,Saturday,1
2023-04-16,30.1,24.71,0.49,87.58,4.7774,2023,4,April,15,Sunday,0
2023-04-17,30.73,23.88,0.75,84.69,5.5903,2023,4,April,16,Monday,0
2023-04-18,32.02,23.94,0.67,84.11,6.1226,2023,4,April,16,Tuesday,0
2023-04-19,28.34,24.32,1.21,90.71,4.2602,2023,4,April,16,Wednesday,1
2023-04-20,32.15,23.75,0.69,82.89,5.4883,2023,4,April,16,Thursday,0
2023-04-21,29.88,24.86,2.19,86.5,4.0298,2023,4,April,16,Friday,1
2023-04-22,31.12,24.09,3.22,87.57,4.8492,2023,4,April,16,Saturday,1
2023-04-23,29.17,24.64,4.3,90.72,4.8989,2023,4,April,16,Sunday,1
2023-04-24,30.84,24.43,0.82,82.42,4.7314,2023,4,April,17,Monday,0
2023-04-25,29.47,23.87,2.65,88.53,4.7587,2023,4,April,17,Tuesday,1
2023-04-26,30.27,24.1,1.54,87.2,4.3891,2023,4,April,17,Wednesday,1
2023-04-27,29.06,24.01,2.48,87.17,2.6141,2023,4,April,17,Thursday,1
2023-04-28,31.43,23.27,0.28,83.84,6.3127,2023,4,April,17,Friday,0
2023-04-29,28.69,24.05,4.05,89.46,5.6513,2023,4,April,17,Saturday,1
2023-04-30,29.04,23.46,2.73,87.66,4.5245,2023,4,April,17,Sunday,1
2023-05-01,28.57,23.65,1.37,87.19,5.352,2023,5,May,18,Monday,1
2023-05-02,30.77,22.29,1.09,84.68,5.3114,2023,5,May,18,Tuesday,1
2023-05-03,30.66,23.73,0.85,84.68,5.6839,2023,5,May,18,Wednesday,0
2023-05-04,28.9,24.23,2.36,89.18,2.2344,2023,5,May,18,Thursday,1
2023-05-05,32.57,24.15,3.49,78.1,5.1024,2023,5,May,18,Friday,1
2023-05-06,29.69,24.05,0.29,86.49,4.5242,2023,5,May,18,Saturday,0
2023-05-07,30.77,23.35,1.27,86.33,5.6306,2023,5,May,18,Sunday,1
2023-05-08,31.65,24.3,0.78,81.97,5.4473,2023,5,May,19,Monday,0
2023-05-09,29.83,24.04,1.09,88.16,4.8362,2023,5,May,19,Tuesday,1
2023-05-10,29.71,24.55,0.68,89.93,4.6692,2023,5,May,19,Wednesday,0
2023-05-11,29.59,24.34,3.43,89.84,5.2608,2023,5,May,19,Thursday,1
2023-05-12,30.27,24.74,3.21,84.84,4.8984,2023,5,May,19,Friday,1
2023-05-13,31.87,24.56,1.68,81.08,3.474,2023,5,May,19,Saturday,1
2023-05-14,30.84,24.86,4.49,86.17,4.5226,2023,5,May,19,Sunday,1
2023-05-15,31.36,25.11,6.55,88.66,5.1134,2023,5,May,20,Monday,1
2023-05-16,31.38,24.66,5.08,88.09,4.8972,2023,5,May,20,Tuesday,1
2023-05-17,31.38,24.6,7.14,87.83,5.1583,2023,5,May,20,Wednesday,1
2023-05-18,31.43,23.66,2.96,85.31,5.1833,2023,5,May,20,Thursday,1
2023-05-19,29.95,25.3,6.38,90.34,5.1986,2023,5,May,20,Friday,1
2023-05-20,30.68,24.76,7.93,89.04,4.9865,2023,5,May,20,Saturday,1
2023-05-21,27.33,23.85,0.73,90.5,4.6039,2023,5,May,20,Sunday,0
2023-05-22,30.34,23.53,0.74,86.27,4.8634,2023,5,May,21,Monday,0
2023-05-23,30.5,24.81,0.42,88.64,5.088,2023,5,May,21,Tuesday,0
2023-05-24,30.55,24.83,0.97,89.44,4.733,2023,5,May,21,Wednesday,0
2023-05-25,29.51,25.22,2.24,90.33,5.7514,2023,5,May,21,Thursday,1
2023-05-26,30.81,24.54,11.88,86.65,5.309,2023,5,May,21,Friday,1
2023-05-27,30.1,24.43,4.01,90.19,2.4826,2023,5,May,21,Saturday,1
2023-05-28,26.99,24.35,5.11,92.17,5.3004,2023,5,May,21,Sunday,1
2023-05-29,29.76,23.54,1.63,85.79,3.3926,2023,5,May,22,Monday,1
2023-05-30,29.56,24.16,2.59,88.52,5.4343,2023,5,May,22,Tuesday,1
2023-05-31,29.37,24.31,2.59,90.72,4.9085,2023,5,May,22,Wednesday,1
2023-06-01,28.65,24.28,4.34,91.86,5.4312,2023,6,June,22,Thursday,1
2023-06-02,28.79,24.21,7.94,90.42,5.0554,2023,6,June,22,Friday,1
2023-06-03,30.19,24.03,3.85,86.88,3.7601,2023,6,June,22,Saturday,1
2023-06-04,28.65,23.62,3.34,91.0,5.4758,2023,6,June,22,Sunday,1
2023-06-05,29.7,23.59,6.08,89.96,4.8749,2023,6,June,23,Monday,1
2023-06-06,27.5,24.24,37.59,93.51,3.6674,2023,6,June,23,Tuesday,1
2023-06-07,27.65,23.62,41.58,91.97,3.9528,2023,6,June,23,Wednesday,1
2023-06-08,28.23,23.16,6.72,90.48,2.6102,2023,6,June,23,Thursday,1
2023-06-09,29.52,22.98,1.98,88.08,4.4914,2023,6,June,23,Friday,1
2023-06-10,28.23,23.59,17.37,91.8,4.2281,2023,6,June,23,Saturday,1
2023-06-11,28.09,23.37,38.61,91.9,4.4004,2023,6,June,23,Sunday,1
2023-06-12,30.33,22.42,0.87,84.55,4.5766,2023,6,June,24,Monday,0
2023-06-13,27.91,23.45,4.59,91.11,4.6697,2023,6,June,24,Tuesday,1
2023-06-14,28.02,22.86,10.68,91.41,3.839,2023,6,June,24,Wednesday,1
2023-06-15,30.07,22.52,4.25,87.77,3.9583,2023,6,June,24,Thursday,1
2023-06-16,29.82,23.54,3.7,86.5,5.0352,2023,6,June,24,Friday,1
2023-06-17,30.35,23.55,5.08,87.59,3.5582,2023,6,June,24,Saturday,1
2023-06-18,28.39,24.26,6.6,91.62,4.0217,2023,6,June,24,Sunday,1
2023-06-19,28.93,24.09,69.28,91.79,4.465,2023,6,June,25,Monday,1
2023-06-20,27.67,23.89,10.96,93.53,3.949,2023,6,June,25,Tuesday,1
